Indicador;Creche;PrÃ©-escolar;1Âº ano;2Âº ano;3Âº ano;4Âº ano;5Âº ano;6Âº ano;7Âº ano;8Âº ano;9Âº ano;1Âº sÃ©rie;2Âº sÃ©rie;3Âº sÃ©rie;4Âº sÃ©rie;NÃ£o seriada
2008;1769868;5015087;2307129;3850498;3925176;3897191;3832442;4234620;3762862;3367637;3111271;3409918;2616270;2244710;53907;44063
2009;1909938;4900441;2567808;3662821;3725413;3670547;3825297;4200939;3705177;3355228;3154942;3430973;2574480;2219117;55723;58130
2010;2074579;4717516;2924114;3278401;3607289;3498197;3585489;4151834;3676233;3333999;3092651;3472373;2579183;2197963;58404;50724
2011;2307177;4696625;2939020;3300728;3368003;3419579;3459550;3912649;3717360;3306842;3066745;3425009;2634905;2213788;72060;56067
2012;2548221;4765943;2913705;3167479;3454237;3210965;3388503;3771591;3517076;3335145;3067926;3411191;2611416;2225931;66487;62917
2013;2737245;4870332;2960651;3063530;3392423;3287701;3173196;3650445;3407506;3164959;3087191;3359382;2618081;2213154;65303;58128
2014;2897928;4971941;2961341;3037074;3310519;3250111;3246089;3409906;3338689;3064770;2953013;3362127;2607836;2225475;61134;44808
2015;3049072;4923158;2940302;2987903;3310625;3146442;3177131;3454996;3104616;2997687;2811508;3198357;2611531;2173188;57424;35650
2016;3238894;5040210;2866919;2987495;3293034;3179597;3114994;3421168;3182329;2831086;2814856;3176240;2572939;2271174;72132;40555
2017;3406796;5101935;2874069;2901506;3276176;3147127;3129662;3339837;3146148;2884862;2648693;3098466;2509720;2205674;69449;47075
2018;3587292;5157892;2872724;2890445;3172010;3132406;3108835;3333727;3095373;2870496;2707954;2925887;2489497;2177245;57261;60039
2019;3755092;5217686;2841526;2884537;3142022;3058567;3091846;3291046;3109564;2834354;2670268;2924091;2334324;2117266;45396;44814
2020;3651989;5177806;2818814;2846425;3076357;3025904;3022915;3254406;3107920;2896868;2669221;2957549;2446667;2057270;48376;40891
2021;3417210;4902189;;;;;;;;;;2691158;2635530;2326483;41987;75399
Unidade;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas;matrÃ­culas
